rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 9 기,2023.01.01 ~ 2023.12.31,"-4,211,980,893",제 8 기,2022.01.01 ~ 2022.12.31,"-10,157,621,058",제 7 기,2021.01.01 ~ 2021.12.31,"-13,134,659,208",63,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,BS,재무상태표,유동자산,제 9 기,2023.12.31 현재,"15,929,731,202",제 8 기,2022.12.31 현재,"7,130,140,967",제 7 기,2021.12.31 현재,"14,139,383,697",2,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,BS,재무상태표,비유동자산,제 9 기,2023.12.31 현재,"822,374,625",제 8 기,2022.12.31 현재,"1,203,981,493",제 7 기,2021.12.31 현재,"750,396,536",4,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,BS,재무상태표,자산총계,제 9 기,2023.12.31 현재,"16,752,105,827",제 8 기,2022.12.31 현재,"8,334,122,460",제 7 기,2021.12.31 현재,"14,889,780,233",6,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,BS,재무상태표,유동부채,제 9 기,2023.12.31 현재,"650,874,292",제 8 기,2022.12.31 현재,"2,751,102,128",제 7 기,2021.12.31 현재,"1,770,744,059",8,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,BS,재무상태표,비유동부채,제 9 기,2023.12.31 현재,0,제 8 기,2022.12.31 현재,"115,889,076",제 7 기,2021.12.31 현재,"2,118,397,276",10,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,BS,재무상태표,부채총계,제 9 기,2023.12.31 현재,"650,874,292",제 8 기,2022.12.31 현재,"2,866,991,204",제 7 기,2021.12.31 현재,"3,889,141,335",12,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,BS,재무상태표,자본금,제 9 기,2023.12.31 현재,"5,196,123,500",제 8 기,2022.12.31 현재,"4,400,667,000",제 7 기,2021.12.31 현재,"712,586,500",15,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,BS,재무상태표,이익잉여금,제 9 기,2023.12.31 현재,"-43,037,176,196",제 8 기,2022.12.31 현재,"-37,667,588,517",제 7 기,2021.12.31 현재,"-28,455,916,936",19,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,BS,재무상태표,자본총계,제 9 기,2023.12.31 현재,"16,101,231,535",제 8 기,2022.12.31 현재,"5,467,131,256",제 7 기,2021.12.31 현재,"11,000,638,898",22,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,IS,손익계산서,매출액,제 9 기,2023.01.01 ~ 2023.12.31,"91,524,496",제 8 기,2022.01.01 ~ 2022.12.31,"150,245,454",제 7 기,2021.01.01 ~ 2021.12.31,"100,000,000",24,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,IS,손익계산서,영업이익,제 9 기,2023.01.01 ~ 2023.12.31,"-6,566,877,252",제 8 기,2022.01.01 ~ 2022.12.31,"-7,371,308,907",제 7 기,2021.01.01 ~ 2021.12.31,"-6,657,045,405",26,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 9 기,2023.01.01 ~ 2023.12.31,"-5,369,587,679",제 8 기,2022.01.01 ~ 2022.12.31,"-9,211,671,581",제 7 기,2021.01.01 ~ 2021.12.31,"-13,308,581,402",28,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,IS,손익계산서,당기순이익,제 9 기,2023.01.01 ~ 2023.12.31,"-5,369,587,679",제 8 기,2022.01.01 ~ 2022.12.31,"-9,211,671,581",제 7 기,2021.01.01 ~ 2021.12.31,"-13,308,581,402",30,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 9 기,2023.01.01 ~ 2023.12.31,"-5,369,587,679",제 8 기,2022.01.01 ~ 2022.12.31,"-9,211,671,581",제 7 기,2021.01.01 ~ 2021.12.31,"-13,308,581,402",62,KRW
20240401003629,11011,2023,01423916,382150,OFS,재무제표,IS,손익계산서,총포괄손익,제 9 기,2023.01.01 ~ 2023.12.31,"-5,369,587,679",제 8 기,2022.01.01 ~ 2022.12.31,"-9,211,671,581",제 7 기,2021.01.01 ~ 2021.12.31,"-13,308,581,402",64,KRW
